Sat_ID,Name,Operator,Orbit,Altitude_km,Launch_Year,Status
SAT-0331,Asset-573,Blue Origin,LEO,26092,2024,Active
SAT-0332,Asset-166,ISRO,LEO,30839,2015,Active
SAT-0333,Asset-437,Roscosmos,LEO,5321,2012,Active
SAT-0334,Asset-729,SpaceX,MEO,21499,2024,Active
SAT-0335,Asset-897,Blue Origin,LEO,38792,2013,Active
SAT-0336,Asset-942,SpaceX,LEO,24098,2018,Active
SAT-0337,Asset-647,Blue Origin,GEO,15825,2018,Active
SAT-0338,Asset-162,ESA,LEO,36269,2012,Decaying
SAT-0339,Asset-152,Roscosmos,LEO,33170,2000,Decaying
SAT-0340,Asset-253,NASA,LEO,23518,2020,Decaying
SAT-0341,Asset-930,ISRO,LEO,29934,2024,Active
SAT-0342,Asset-849,NASA,LEO,29195,2002,Active
SAT-0343,Asset-646,Blue Origin,LEO,27977,2008,Active
SAT-0344,Asset-604,NASA,LEO,1836,2025,Active
SAT-0345,Asset-427,NASA,LEO,8573,2017,Active
SAT-0346,Asset-222,NASA,LEO,36944,2025,Active
SAT-0347,Asset-843,SpaceX,LEO,34247,2012,Active
SAT-0348,Asset-659,Blue Origin,LEO,30626,2001,Active
SAT-0349,Asset-295,Blue Origin,LEO,30487,2025,Active
SAT-0350,Asset-459,NASA,LEO,17368,2005,Active
SAT-0351,Asset-279,NASA,LEO,6711,2020,Active
SAT-0352,Asset-614,Blue Origin,GEO,21716,2023,Active
SAT-0353,Asset-569,ISRO,MEO,22206,2022,Active
SAT-0354,Asset-179,NASA,LEO,35371,2024,Active
SAT-0355,Asset-253,ESA,LEO,36677,2018,Active
SAT-0356,Asset-385,ESA,LEO,12458,2021,Active
SAT-0357,Asset-658,Roscosmos,GEO,928,2019,Active
SAT-0358,Asset-476,Roscosmos,LEO,38538,2018,Active
SAT-0359,Asset-790,ISRO,GEO,36639,2024,Active
SAT-0360,Asset-505,SpaceX,LEO,22868,2006,Active
SAT-0361,Asset-826,Blue Origin,LEO,12573,2004,Active
SAT-0362,Asset-288,NASA,LEO,21146,2022,Active
SAT-0363,Asset-418,Roscosmos,LEO,25496,2021,Active
SAT-0364,Asset-522,ESA,LEO,18905,2023,Active
SAT-0365,Asset-975,ISRO,MEO,3212,2022,Active
SAT-0366,Asset-748,ISRO,LEO,3339,2016,Active
SAT-0367,Asset-165,Roscosmos,LEO,9021,2026,Active
SAT-0368,Asset-711,ISRO,MEO,27977,2007,Active
SAT-0369,Asset-352,NASA,LEO,13819,2009,Active
SAT-0370,Asset-967,Blue Origin,LEO,19978,2023,Active
SAT-0371,Asset-481,SpaceX,LEO,4547,2025,Active
SAT-0372,Asset-244,Blue Origin,GEO,11423,2013,Decaying
SAT-0373,Asset-296,ISRO,LEO,5825,2019,Active
SAT-0374,Asset-373,Roscosmos,LEO,31782,2011,Active
SAT-0375,Asset-995,Blue Origin,LEO,34348,2022,Active
SAT-0376,Asset-286,SpaceX,LEO,18228,2013,Active
SAT-0377,Asset-500,Blue Origin,MEO,2502,2006,Active
SAT-0378,Asset-320,Roscosmos,LEO,11600,2013,Decommissioned
SAT-0379,Asset-202,Blue Origin,GEO,5878,2021,Active
SAT-0380,Asset-445,SpaceX,MEO,20396,2015,Active
SAT-0381,Asset-599,ESA,LEO,32802,2007,Active
SAT-0382,Asset-631,SpaceX,LEO,32313,2025,Active
SAT-0383,Asset-329,ESA,LEO,36126,2020,Active
SAT-0384,Asset-548,SpaceX,LEO,34200,2018,Active
SAT-0385,Asset-351,ESA,LEO,39431,2007,Decommissioned
SAT-0386,Asset-138,Blue Origin,LEO,9161,2006,Active
SAT-0387,Asset-563,Blue Origin,HEO,34934,2005,Active
SAT-0388,Asset-956,SpaceX,LEO,27706,2017,Active
SAT-0389,Asset-430,Blue Origin,GEO,17397,2003,Active
SAT-0390,Asset-485,Blue Origin,MEO,31918,2005,Decommissioned
SAT-0391,Asset-473,ISRO,LEO,5088,2001,Decommissioned
SAT-0392,Asset-376,Blue Origin,GEO,10161,2014,Active
SAT-0393,Asset-225,Roscosmos,LEO,37236,2002,Active
SAT-0394,Asset-224,SpaceX,LEO,27402,2002,Active
SAT-0395,Asset-417,Roscosmos,LEO,33509,2008,Active
SAT-0396,Asset-407,SpaceX,LEO,27398,2014,Active
SAT-0397,Asset-506,ESA,MEO,37173,2014,Active
SAT-0398,Asset-645,ESA,GEO,4478,2021,Active
SAT-0399,Asset-858,NASA,HEO,39994,2004,Active
SAT-0400,Asset-112,Roscosmos,MEO,2321,2016,Active
SAT-0401,Asset-795,ISRO,LEO,37627,2024,Active
SAT-0402,Asset-128,ISRO,LEO,6370,2014,Active
SAT-0403,Asset-979,Blue Origin,LEO,14967,2001,Decommissioned
SAT-0404,Asset-582,ISRO,GEO,27340,2003,Active
SAT-0405,Asset-341,SpaceX,LEO,31841,2018,Decaying
SAT-0406,Asset-819,NASA,LEO,17519,2009,Active
SAT-0407,Asset-467,ISRO,LEO,24290,2021,Active
SAT-0408,Asset-425,ESA,LEO,31902,2014,Active
SAT-0409,Asset-691,Blue Origin,LEO,27051,2015,Active
SAT-0410,Asset-620,Roscosmos,LEO,11062,2010,Decommissioned
SAT-0411,Asset-708,Blue Origin,LEO,28131,2026,Active
SAT-0412,Asset-547,Blue Origin,LEO,36555,2005,Decommissioned
SAT-0413,Asset-699,Blue Origin,LEO,27745,2001,Active
SAT-0414,Asset-845,Blue Origin,HEO,19312,2008,Active
SAT-0415,Asset-931,NASA,LEO,9900,2008,Active
SAT-0416,Asset-587,ESA,LEO,28429,2015,Active
SAT-0417,Asset-603,ISRO,LEO,16950,2025,Active
SAT-0418,Asset-995,NASA,LEO,1527,2017,Decommissioned
SAT-0419,Asset-345,ESA,LEO,36015,2017,Active
SAT-0420,Asset-450,NASA,MEO,31814,2002,Active
SAT-0421,Asset-717,ESA,LEO,30107,2011,Active
SAT-0422,Asset-606,Blue Origin,LEO,16410,2017,Active
SAT-0423,Asset-245,NASA,LEO,5117,2004,Active
SAT-0424,Asset-135,ISRO,LEO,34975,2021,Active
SAT-0425,Asset-634,ESA,LEO,10776,2015,Decommissioned
SAT-0426,Asset-302,Blue Origin,LEO,33279,2003,Active
SAT-0427,Asset-137,SpaceX,LEO,17453,2005,Active
SAT-0428,Asset-437,Roscosmos,LEO,35222,2015,Decommissioned
SAT-0429,Asset-923,ESA,LEO,24167,2005,Active
SAT-0430,Asset-555,NASA,LEO,26253,2013,Active
SAT-0431,Asset-929,ESA,LEO,38416,2008,Active
SAT-0432,Asset-705,Roscosmos,HEO,33203,2014,Decommissioned
SAT-0433,Asset-285,NASA,LEO,22136,2008,Decommissioned
SAT-0434,Asset-458,SpaceX,GEO,5340,2026,Active
SAT-0435,Asset-437,ISRO,LEO,1522,2011,Active
SAT-0436,Asset-246,Blue Origin,MEO,6668,2010,Active
SAT-0437,Asset-511,Roscosmos,LEO,667,2025,Active
SAT-0438,Asset-264,Blue Origin,LEO,14837,2013,Active
SAT-0439,Asset-182,ISRO,MEO,22104,2006,Active
SAT-0440,Asset-399,NASA,GEO,9666,2002,Active
SAT-0441,Asset-581,NASA,LEO,10168,2000,Active
SAT-0442,Asset-911,NASA,LEO,29626,2000,Decommissioned
SAT-0443,Asset-335,ESA,LEO,23826,2020,Active
SAT-0444,Asset-314,ESA,LEO,8605,2025,Decommissioned
SAT-0445,Asset-399,ESA,LEO,25186,2019,Decommissioned
SAT-0446,Asset-460,SpaceX,LEO,15941,2013,Decommissioned
SAT-0447,Asset-427,Blue Origin,LEO,28577,2025,Active
SAT-0448,Asset-316,ISRO,GEO,25686,2015,Decommissioned
SAT-0449,Asset-413,ESA,GEO,30194,2007,Active
SAT-0450,Asset-717,Roscosmos,LEO,22634,2001,Active
SAT-0451,Asset-940,Blue Origin,LEO,39530,2014,Decommissioned
SAT-0452,Asset-714,ISRO,LEO,12971,2000,Active
SAT-0453,Asset-163,SpaceX,LEO,9866,2000,Decaying
SAT-0454,Asset-328,Blue Origin,LEO,28882,2013,Decommissioned
SAT-0455,Asset-526,Roscosmos,LEO,36311,2006,Decommissioned
SAT-0456,Asset-516,Roscosmos,LEO,35021,2007,Active
SAT-0457,Asset-393,ISRO,LEO,28771,2023,Decommissioned
SAT-0458,Asset-922,SpaceX,GEO,17255,2000,Decommissioned
SAT-0459,Asset-555,NASA,LEO,12934,2004,Active
SAT-0460,Asset-523,SpaceX,LEO,22315,2017,Active
SAT-0461,Asset-711,NASA,LEO,38191,2018,Active
SAT-0462,Asset-276,ESA,LEO,13656,2010,Active
SAT-0463,Asset-501,Blue Origin,LEO,38552,2011,Active
SAT-0464,Asset-737,ESA,HEO,20166,2016,Active
SAT-0465,Asset-413,NASA,MEO,22140,2002,Active
SAT-0466,Asset-936,NASA,LEO,33398,2003,Active
SAT-0467,Asset-459,Roscosmos,LEO,24302,2012,Active
SAT-0468,Asset-858,NASA,LEO,17461,2014,Active
SAT-0469,Asset-889,ISRO,LEO,441,2025,Active
SAT-0470,Asset-417,NASA,LEO,11788,2001,Active
SAT-0471,Asset-867,ISRO,LEO,34107,2018,Active
SAT-0472,Asset-777,ISRO,LEO,22171,2004,Active
SAT-0473,Asset-907,SpaceX,LEO,37591,2006,Active
SAT-0474,Asset-945,ESA,LEO,37105,2003,Active
SAT-0475,Asset-742,NASA,LEO,36240,2015,Active
SAT-0476,Asset-382,NASA,MEO,18856,2022,Active
SAT-0477,Asset-760,NASA,LEO,9532,2006,Active
SAT-0478,Asset-723,NASA,LEO,36627,2008,Decommissioned
SAT-0479,Asset-287,Blue Origin,HEO,9238,2024,Active
SAT-0480,Asset-648,ISRO,MEO,13045,2022,Active
SAT-0481,Asset-521,SpaceX,LEO,34818,2020,Active
SAT-0482,Asset-924,Roscosmos,LEO,2029,2021,Decommissioned
SAT-0483,Asset-571,Roscosmos,LEO,3973,2009,Active
SAT-0484,Asset-586,NASA,MEO,8325,2004,Active
SAT-0485,Asset-146,SpaceX,MEO,31812,2022,Active
SAT-0486,Asset-341,NASA,GEO,32034,2001,Active
SAT-0487,Asset-687,ESA,GEO,38435,2015,Active
SAT-0488,Asset-653,SpaceX,LEO,1773,2023,Active
SAT-0489,Asset-307,SpaceX,LEO,38709,2004,Active
SAT-0490,Asset-674,NASA,LEO,18762,2004,Active
SAT-0491,Asset-720,SpaceX,MEO,30379,2015,Active
SAT-0492,Asset-582,SpaceX,HEO,28634,2026,Active
SAT-0493,Asset-985,SpaceX,HEO,19323,2006,Active
SAT-0494,Asset-810,Blue Origin,GEO,13179,2025,Active
SAT-0495,Asset-127,NASA,LEO,20191,2024,Decaying
SAT-0496,Asset-685,SpaceX,LEO,26848,2016,Active
SAT-0497,Asset-467,ESA,LEO,19896,2020,Active
SAT-0498,Asset-455,SpaceX,HEO,29736,2000,Decommissioned
SAT-0499,Asset-581,Blue Origin,GEO,5483,2000,Decaying
SAT-0500,Asset-584,SpaceX,LEO,39096,2001,Decaying
SAT-0501,Asset-574,ESA,LEO,26304,2024,Active
SAT-0502,Asset-749,SpaceX,GEO,22675,2025,Active
SAT-0503,Asset-317,NASA,LEO,39552,2007,Decommissioned
SAT-0504,Asset-651,NASA,GEO,36055,2021,Active
SAT-0505,Asset-335,NASA,LEO,28730,2017,Decommissioned
SAT-0506,Asset-211,Blue Origin,GEO,25755,2008,Active
SAT-0507,Asset-562,ESA,LEO,31840,2007,Active
SAT-0508,Asset-600,Roscosmos,LEO,21872,2013,Active
SAT-0509,Asset-447,ESA,GEO,11808,2019,Active
SAT-0510,Asset-560,Blue Origin,LEO,23339,2011,Active
SAT-0511,Asset-525,ESA,LEO,19671,2024,Decommissioned
SAT-0512,Asset-854,Blue Origin,LEO,35495,2007,Active
SAT-0513,Asset-505,ISRO,LEO,8421,2011,Active
SAT-0514,Asset-294,ESA,MEO,8514,2003,Active
SAT-0515,Asset-826,Blue Origin,LEO,17551,2020,Decommissioned
SAT-0516,Asset-473,ISRO,GEO,27542,2020,Decaying
SAT-0517,Asset-160,SpaceX,HEO,11664,2002,Active
SAT-0518,Asset-146,ESA,LEO,7547,2016,Active
SAT-0519,Asset-244,ESA,GEO,32604,2012,Active
SAT-0520,Asset-525,Blue Origin,LEO,26671,2026,Active
SAT-0521,Asset-752,ESA,LEO,13328,2006,Active
SAT-0522,Asset-348,SpaceX,LEO,13763,2007,Active
SAT-0523,Asset-365,Blue Origin,LEO,27598,2019,Active
SAT-0524,Asset-245,Roscosmos,LEO,27769,2018,Active
SAT-0525,Asset-137,Roscosmos,LEO,17991,2001,Decommissioned
SAT-0526,Asset-838,Roscosmos,GEO,33297,2022,Decaying
SAT-0527,Asset-603,ISRO,LEO,19203,2001,Active
SAT-0528,Asset-111,ESA,GEO,14932,2023,Active
SAT-0529,Asset-562,Roscosmos,MEO,2353,2010,Decommissioned
SAT-0530,Asset-136,ISRO,LEO,9361,2022,Active
SAT-0531,Asset-174,Roscosmos,LEO,14421,2024,Active
SAT-0532,Asset-657,NASA,LEO,16877,2024,Active
SAT-0533,Asset-228,SpaceX,MEO,3710,2011,Active
SAT-0534,Asset-199,SpaceX,HEO,39477,2001,Active
SAT-0535,Asset-760,NASA,GEO,31165,2013,Active
SAT-0536,Asset-701,Blue Origin,LEO,7403,2016,Decommissioned
SAT-0537,Asset-738,Roscosmos,GEO,38373,2009,Active
SAT-0538,Asset-838,SpaceX,LEO,34721,2010,Active
SAT-0539,Asset-466,NASA,LEO,4297,2003,Decommissioned
SAT-0540,Asset-400,SpaceX,LEO,5212,2007,Active
SAT-0541,Asset-322,ISRO,LEO,1959,2022,Active
SAT-0542,Asset-670,Blue Origin,LEO,25987,2010,Active
SAT-0543,Asset-109,SpaceX,LEO,5692,2010,Decommissioned
SAT-0544,Asset-651,ISRO,HEO,23590,2014,Active
SAT-0545,Asset-950,Roscosmos,LEO,10661,2013,Active
SAT-0546,Asset-866,NASA,LEO,23467,2001,Active
SAT-0547,Asset-300,ESA,LEO,8571,2026,Active
SAT-0548,Asset-296,ISRO,LEO,35441,2005,Active
SAT-0549,Asset-619,Blue Origin,LEO,26215,2007,Active
SAT-0550,Asset-309,NASA,LEO,34126,2024,Decommissioned
SAT-0551,Asset-972,Roscosmos,GEO,12035,2022,Active
SAT-0552,Asset-365,NASA,LEO,32823,2006,Active
SAT-0553,Asset-979,ESA,MEO,35836,2013,Active
SAT-0554,Asset-241,Roscosmos,MEO,15212,2026,Decommissioned
SAT-0555,Asset-893,Blue Origin,LEO,34215,2007,Active
SAT-0556,Asset-490,ISRO,GEO,37486,2005,Active
SAT-0557,Asset-326,Blue Origin,HEO,8384,2025,Active
SAT-0558,Asset-170,Roscosmos,GEO,2135,2012,Active
SAT-0559,Asset-181,NASA,LEO,9875,2007,Decommissioned
SAT-0560,Asset-208,SpaceX,GEO,37518,2004,Active
SAT-0561,Asset-807,ESA,LEO,28130,2019,Active
SAT-0562,Asset-128,SpaceX,LEO,32542,2005,Active
SAT-0563,Asset-156,Roscosmos,LEO,2336,2014,Active
SAT-0564,Asset-291,ESA,LEO,19003,2002,Active
SAT-0565,Asset-921,NASA,MEO,16752,2005,Decaying
SAT-0566,Asset-975,ISRO,GEO,9462,2015,Active
SAT-0567,Asset-718,SpaceX,LEO,38307,2014,Active
SAT-0568,Asset-921,ESA,LEO,23649,2000,Decaying
SAT-0569,Asset-305,SpaceX,MEO,8230,2002,Active
SAT-0570,Asset-983,Roscosmos,LEO,806,2024,Active
SAT-0571,Asset-988,Roscosmos,LEO,29727,2005,Active
SAT-0572,Asset-526,Blue Origin,LEO,21887,2010,Active
SAT-0573,Asset-852,Roscosmos,LEO,24030,2018,Active
SAT-0574,Asset-386,Blue Origin,LEO,5653,2005,Active
SAT-0575,Asset-361,Blue Origin,LEO,36221,2015,Active
SAT-0576,Asset-861,ESA,LEO,14335,2016,Active
SAT-0577,Asset-614,ESA,LEO,16091,2012,Active
SAT-0578,Asset-358,SpaceX,LEO,2469,2023,Decommissioned
SAT-0579,Asset-978,Roscosmos,LEO,23397,2000,Active
SAT-0580,Asset-765,ISRO,LEO,10792,2013,Active
SAT-0581,Asset-918,Blue Origin,GEO,6968,2023,Active
SAT-0582,Asset-590,Blue Origin,LEO,20945,2005,Active
SAT-0583,Asset-424,NASA,GEO,28995,2009,Active
SAT-0584,Asset-388,NASA,LEO,910,2017,Decommissioned
SAT-0585,Asset-411,Roscosmos,LEO,37577,2012,Active
SAT-0586,Asset-621,SpaceX,LEO,11854,2007,Active
SAT-0587,Asset-526,ISRO,LEO,14627,2009,Active
SAT-0588,Asset-908,ESA,GEO,12447,2002,Active
SAT-0589,Asset-165,SpaceX,LEO,10763,2003,Active
SAT-0590,Asset-524,NASA,MEO,28523,2026,Active
SAT-0591,Asset-552,ESA,LEO,37497,2017,Active
SAT-0592,Asset-258,ESA,MEO,37144,2008,Decommissioned
SAT-0593,Asset-126,NASA,HEO,39850,2013,Active
SAT-0594,Asset-645,Blue Origin,LEO,18808,2006,Active
SAT-0595,Asset-874,Blue Origin,GEO,5782,2003,Active
SAT-0596,Asset-477,NASA,LEO,39819,2011,Active
SAT-0597,Asset-892,NASA,LEO,37304,2010,Decommissioned
SAT-0598,Asset-767,SpaceX,GEO,12418,2025,Active
SAT-0599,Asset-117,NASA,LEO,1543,2001,Active
SAT-0600,Asset-928,Blue Origin,LEO,31975,2011,Active
SAT-0601,Asset-453,Blue Origin,HEO,14859,2012,Active
SAT-0602,Asset-435,Roscosmos,LEO,36907,2001,Active
SAT-0603,Asset-823,ESA,LEO,31525,2026,Active
SAT-0604,Asset-308,Roscosmos,LEO,17629,2014,Active
SAT-0605,Asset-555,SpaceX,GEO,7072,2020,Decaying
SAT-0606,Asset-940,SpaceX,LEO,3092,2018,Active
SAT-0607,Asset-439,ISRO,LEO,3769,2008,Decommissioned
SAT-0608,Asset-312,ESA,LEO,20928,2017,Active
SAT-0609,Asset-182,ISRO,LEO,31310,2026,Active
SAT-0610,Asset-388,NASA,HEO,35817,2026,Active
SAT-0611,Asset-656,Roscosmos,LEO,38729,2008,Active
SAT-0612,Asset-615,Roscosmos,LEO,37909,2009,Decaying
SAT-0613,Asset-835,NASA,GEO,10927,2026,Active
SAT-0614,Asset-583,ISRO,LEO,5723,2021,Active
SAT-0615,Asset-791,Roscosmos,LEO,23990,2022,Active
SAT-0616,Asset-739,SpaceX,LEO,24683,2020,Active
SAT-0617,Asset-735,ESA,LEO,27952,2003,Decaying
SAT-0618,Asset-659,Roscosmos,LEO,30378,2006,Active
SAT-0619,Asset-548,SpaceX,LEO,26321,2007,Active
SAT-0620,Asset-190,ISRO,LEO,28190,2009,Active
SAT-0621,Asset-364,SpaceX,LEO,37785,2005,Active
SAT-0622,Asset-178,Roscosmos,HEO,29444,2010,Active
SAT-0623,Asset-873,Roscosmos,MEO,38533,2008,Active
SAT-0624,Asset-687,ESA,LEO,6828,2000,Active
SAT-0625,Asset-708,ESA,GEO,1949,2000,Decaying
SAT-0626,Asset-427,ESA,LEO,31968,2001,Active
SAT-0627,Asset-507,ESA,LEO,21300,2008,Active
SAT-0628,Asset-694,ESA,GEO,23157,2016,Active
SAT-0629,Asset-564,NASA,LEO,16310,2001,Active
SAT-0630,Asset-626,ISRO,LEO,25660,2004,Active
SAT-0631,Asset-950,Blue Origin,MEO,29149,2012,Active
SAT-0632,Asset-468,Roscosmos,LEO,23212,2015,Active
SAT-0633,Asset-521,Roscosmos,LEO,16790,2019,Active
SAT-0634,Asset-522,ESA,LEO,3828,2026,Decommissioned
SAT-0635,Asset-989,SpaceX,LEO,37913,2004,Active
SAT-0636,Asset-451,SpaceX,LEO,17950,2015,Active
SAT-0637,Asset-981,ESA,LEO,35372,2024,Active
SAT-0638,Asset-707,NASA,MEO,35391,2010,Active
SAT-0639,Asset-858,SpaceX,LEO,6858,2017,Active
SAT-0640,Asset-214,NASA,MEO,28690,2019,Active
SAT-0641,Asset-117,Roscosmos,LEO,20877,2003,Active
SAT-0642,Asset-278,Roscosmos,MEO,9233,2007,Active
SAT-0643,Asset-419,NASA,LEO,34639,2003,Active
SAT-0644,Asset-321,Blue Origin,LEO,13688,2002,Active
SAT-0645,Asset-941,Roscosmos,MEO,34484,2013,Decaying
SAT-0646,Asset-352,ISRO,GEO,21258,2017,Active
SAT-0647,Asset-990,Blue Origin,GEO,23730,2006,Decaying
SAT-0648,Asset-114,ISRO,LEO,4394,2021,Active
SAT-0649,Asset-248,SpaceX,MEO,10574,2004,Active
SAT-0650,Asset-489,NASA,LEO,29116,2013,Active
SAT-0651,Asset-639,ISRO,GEO,17845,2010,Active
SAT-0652,Asset-151,ESA,LEO,11567,2022,Decommissioned
SAT-0653,Asset-549,Blue Origin,LEO,27520,2008,Decommissioned
SAT-0654,Asset-310,Blue Origin,LEO,29386,2000,Active
SAT-0655,Asset-178,SpaceX,LEO,5282,2008,Active
SAT-0656,Asset-419,NASA,LEO,30608,2023,Active
SAT-0657,Asset-307,SpaceX,LEO,28661,2021,Decommissioned
SAT-0658,Asset-682,Roscosmos,MEO,31894,2013,Active
SAT-0659,Asset-843,NASA,LEO,17538,2022,Decommissioned
SAT-0660,Asset-237,SpaceX,MEO,30582,2015,Active
SAT-0661,Asset-115,ESA,LEO,918,2001,Active
SAT-0662,Asset-308,SpaceX,GEO,15954,2004,Active
SAT-0663,Asset-635,ESA,HEO,29031,2006,Active
