Sat_ID,Name,Operator,Orbit,Altitude_km,Launch_Year,Status
SAT-0664,Asset-658,Blue Origin,LEO,7380,2023,Active
SAT-0665,Asset-850,ESA,LEO,7536,2010,Active
SAT-0666,Asset-398,Roscosmos,LEO,20071,2004,Active
SAT-0667,Asset-569,Blue Origin,MEO,35376,2000,Active
SAT-0668,Asset-447,SpaceX,MEO,9962,2017,Decommissioned
SAT-0669,Asset-322,NASA,LEO,20480,2002,Active
SAT-0670,Asset-829,NASA,LEO,25993,2004,Decaying
SAT-0671,Asset-390,NASA,LEO,3427,2026,Active
SAT-0672,Asset-492,SpaceX,LEO,8031,2016,Active
SAT-0673,Asset-571,NASA,LEO,37102,2026,Active
SAT-0674,Asset-922,ESA,LEO,9211,2012,Active
SAT-0675,Asset-803,SpaceX,LEO,15809,2015,Active
SAT-0676,Asset-369,SpaceX,LEO,34936,2018,Active
SAT-0677,Asset-791,Roscosmos,GEO,26292,2014,Decommissioned
SAT-0678,Asset-142,ISRO,GEO,36347,2021,Active
SAT-0679,Asset-275,SpaceX,LEO,22024,2014,Active
SAT-0680,Asset-328,Roscosmos,LEO,3626,2023,Active
SAT-0681,Asset-554,ESA,LEO,20157,2024,Active
SAT-0682,Asset-681,NASA,LEO,32063,2020,Active
SAT-0683,Asset-651,ISRO,MEO,34805,2011,Active
SAT-0684,Asset-212,ISRO,LEO,19281,2006,Active
SAT-0685,Asset-313,SpaceX,LEO,28965,2023,Active
SAT-0686,Asset-449,NASA,LEO,35202,2018,Active
SAT-0687,Asset-784,NASA,LEO,16408,2022,Decommissioned
SAT-0688,Asset-736,ESA,LEO,6662,2009,Active
SAT-0689,Asset-877,ESA,LEO,7462,2014,Active
SAT-0690,Asset-344,Roscosmos,LEO,4132,2010,Active
SAT-0691,Asset-630,Blue Origin,GEO,29593,2018,Active
SAT-0692,Asset-942,ESA,LEO,10249,2018,Active
SAT-0693,Asset-644,Blue Origin,LEO,23990,2013,Active
SAT-0694,Asset-765,NASA,LEO,23083,2025,Active
SAT-0695,Asset-699,NASA,LEO,23425,2025,Active
SAT-0696,Asset-512,SpaceX,LEO,8854,2003,Active
SAT-0697,Asset-310,ISRO,LEO,20013,2010,Active
SAT-0698,Asset-207,NASA,GEO,13073,2025,Active
SAT-0699,Asset-740,ISRO,LEO,8217,2025,Active
SAT-0700,Asset-820,ESA,LEO,30568,2004,Active
SAT-0701,Asset-574,Roscosmos,LEO,31098,2021,Decommissioned
SAT-0702,Asset-930,NASA,LEO,26166,2008,Decommissioned
SAT-0703,Asset-796,NASA,LEO,16613,2022,Active
SAT-0704,Asset-441,SpaceX,LEO,7189,2006,Active
SAT-0705,Asset-476,NASA,LEO,28311,2017,Active
SAT-0706,Asset-136,SpaceX,LEO,39737,2002,Active
SAT-0707,Asset-265,NASA,GEO,3784,2008,Active
SAT-0708,Asset-635,NASA,LEO,38389,2025,Active
SAT-0709,Asset-220,SpaceX,LEO,26642,2009,Active
SAT-0710,Asset-289,ISRO,MEO,8402,2005,Active
SAT-0711,Asset-780,SpaceX,LEO,39372,2002,Active
SAT-0712,Asset-801,NASA,LEO,29572,2008,Decommissioned
SAT-0713,Asset-470,Roscosmos,LEO,2895,2001,Active
SAT-0714,Asset-159,ISRO,MEO,1164,2007,Active
SAT-0715,Asset-848,Blue Origin,LEO,14661,2002,Active
SAT-0716,Asset-597,Roscosmos,HEO,14331,2013,Active
SAT-0717,Asset-450,SpaceX,GEO,10933,2000,Active
SAT-0718,Asset-875,Blue Origin,LEO,12542,2008,Active
SAT-0719,Asset-488,Roscosmos,LEO,21372,2010,Active
SAT-0720,Asset-590,Roscosmos,GEO,1425,2006,Active
SAT-0721,Asset-173,ESA,LEO,34519,2024,Decommissioned
SAT-0722,Asset-223,Roscosmos,LEO,18444,2008,Active
SAT-0723,Asset-785,Roscosmos,LEO,19214,2005,Active
SAT-0724,Asset-223,ISRO,LEO,12966,2001,Active
SAT-0725,Asset-687,SpaceX,LEO,369,2010,Active
SAT-0726,Asset-573,Blue Origin,LEO,7011,2019,Decommissioned
SAT-0727,Asset-600,NASA,LEO,12458,2004,Active
SAT-0728,Asset-877,ISRO,LEO,701,2008,Active
SAT-0729,Asset-748,NASA,MEO,34052,2005,Active
SAT-0730,Asset-847,SpaceX,LEO,29955,2025,Active
SAT-0731,Asset-519,Roscosmos,LEO,39517,2011,Active
SAT-0732,Asset-176,ISRO,LEO,2310,2013,Active
SAT-0733,Asset-147,Blue Origin,GEO,9867,2012,Active
SAT-0734,Asset-542,NASA,LEO,20643,2017,Active
SAT-0735,Asset-627,NASA,LEO,19144,2026,Active
SAT-0736,Asset-720,SpaceX,LEO,4404,2021,Active
SAT-0737,Asset-332,Blue Origin,GEO,19485,2023,Active
SAT-0738,Asset-790,ISRO,LEO,1121,2021,Active
SAT-0739,Asset-305,SpaceX,MEO,28591,2000,Active
SAT-0740,Asset-218,Roscosmos,GEO,36427,2021,Active
SAT-0741,Asset-152,Blue Origin,LEO,8650,2012,Active
SAT-0742,Asset-747,Roscosmos,LEO,26978,2012,Active
SAT-0743,Asset-449,ESA,HEO,18491,2008,Active
SAT-0744,Asset-298,NASA,HEO,26517,2014,Active
SAT-0745,Asset-619,SpaceX,LEO,1596,2008,Active
SAT-0746,Asset-748,Blue Origin,LEO,19769,2023,Active
SAT-0747,Asset-429,NASA,LEO,5108,2017,Active
SAT-0748,Asset-258,Blue Origin,GEO,21669,2004,Decommissioned
SAT-0749,Asset-387,SpaceX,MEO,39034,2017,Active
SAT-0750,Asset-463,NASA,LEO,37367,2010,Active
SAT-0751,Asset-735,Blue Origin,LEO,32469,2018,Decommissioned
SAT-0752,Asset-513,Blue Origin,LEO,24555,2004,Active
SAT-0753,Asset-715,Blue Origin,LEO,30795,2005,Decaying
SAT-0754,Asset-765,SpaceX,LEO,17905,2001,Active
SAT-0755,Asset-902,ESA,LEO,19057,2013,Active
SAT-0756,Asset-774,SpaceX,GEO,1852,2018,Active
SAT-0757,Asset-875,SpaceX,GEO,1265,2005,Active
SAT-0758,Asset-373,Roscosmos,LEO,30370,2011,Decaying
SAT-0759,Asset-421,SpaceX,MEO,34267,2022,Active
SAT-0760,Asset-779,Roscosmos,LEO,25874,2014,Active
SAT-0761,Asset-793,Blue Origin,MEO,7425,2007,Active
SAT-0762,Asset-633,Roscosmos,LEO,18099,2019,Active
SAT-0763,Asset-323,Blue Origin,LEO,26335,2006,Active
SAT-0764,Asset-406,ESA,GEO,24732,2002,Active
SAT-0765,Asset-749,ESA,LEO,4445,2026,Decaying
SAT-0766,Asset-255,ISRO,LEO,14214,2005,Active
SAT-0767,Asset-108,Roscosmos,LEO,5662,2018,Active
SAT-0768,Asset-217,SpaceX,LEO,39308,2021,Active
SAT-0769,Asset-763,NASA,LEO,4222,2003,Active
SAT-0770,Asset-939,SpaceX,GEO,11437,2016,Active
SAT-0771,Asset-179,Blue Origin,LEO,12174,2009,Decaying
SAT-0772,Asset-180,ESA,MEO,38760,2002,Active
SAT-0773,Asset-823,ISRO,GEO,29449,2011,Active
SAT-0774,Asset-961,ESA,LEO,10359,2004,Active
SAT-0775,Asset-776,ESA,LEO,5636,2020,Active
SAT-0776,Asset-497,ESA,HEO,22130,2021,Active
SAT-0777,Asset-723,SpaceX,LEO,674,2011,Active
SAT-0778,Asset-763,NASA,LEO,38408,2011,Active
SAT-0779,Asset-532,Blue Origin,MEO,3318,2013,Active
SAT-0780,Asset-132,ESA,LEO,18553,2012,Active
SAT-0781,Asset-278,ESA,GEO,5243,2006,Active
SAT-0782,Asset-500,Blue Origin,LEO,33632,2009,Active
SAT-0783,Asset-204,Blue Origin,LEO,22913,2006,Active
SAT-0784,Asset-529,NASA,LEO,26536,2003,Active
SAT-0785,Asset-510,ESA,LEO,2819,2016,Active
SAT-0786,Asset-756,Roscosmos,MEO,6571,2010,Active
SAT-0787,Asset-342,ESA,LEO,35470,2012,Active
SAT-0788,Asset-152,ISRO,LEO,29385,2008,Active
SAT-0789,Asset-818,NASA,LEO,1790,2019,Active
SAT-0790,Asset-838,SpaceX,LEO,21443,2020,Decaying
SAT-0791,Asset-598,SpaceX,LEO,3759,2023,Active
SAT-0792,Asset-606,NASA,HEO,32306,2021,Active
SAT-0793,Asset-411,Roscosmos,LEO,2890,2001,Active
SAT-0794,Asset-861,ESA,LEO,35738,2008,Active
SAT-0795,Asset-574,Roscosmos,HEO,15728,2009,Active
SAT-0796,Asset-573,ESA,LEO,11352,2021,Decommissioned
SAT-0797,Asset-901,NASA,GEO,32517,2011,Active
SAT-0798,Asset-869,Roscosmos,LEO,6576,2022,Active
SAT-0799,Asset-447,SpaceX,LEO,10774,2001,Active
SAT-0800,Asset-551,SpaceX,LEO,16588,2013,Active
SAT-0801,Asset-302,NASA,LEO,10414,2012,Active
SAT-0802,Asset-166,ISRO,LEO,16261,2012,Decaying
SAT-0803,Asset-309,NASA,LEO,28748,2001,Active
SAT-0804,Asset-837,SpaceX,LEO,11169,2006,Decommissioned
SAT-0805,Asset-332,ESA,LEO,15030,2022,Decaying
SAT-0806,Asset-623,Roscosmos,LEO,18757,2018,Active
SAT-0807,Asset-912,ESA,LEO,8574,2014,Active
SAT-0808,Asset-129,ISRO,MEO,22166,2020,Active
SAT-0809,Asset-218,Roscosmos,GEO,3596,2016,Active
SAT-0810,Asset-198,ISRO,LEO,34226,2005,Active
SAT-0811,Asset-428,ISRO,LEO,33330,2005,Decommissioned
SAT-0812,Asset-710,Roscosmos,LEO,24104,2019,Active
SAT-0813,Asset-470,ISRO,GEO,23394,2007,Active
SAT-0814,Asset-862,ISRO,HEO,4962,2015,Decommissioned
SAT-0815,Asset-799,Roscosmos,LEO,28834,2007,Decommissioned
SAT-0816,Asset-949,Roscosmos,LEO,39614,2005,Active
SAT-0817,Asset-658,ESA,MEO,977,2018,Active
SAT-0818,Asset-703,ISRO,LEO,35159,2004,Active
SAT-0819,Asset-382,NASA,MEO,3911,2016,Decaying
SAT-0820,Asset-294,SpaceX,LEO,32085,2009,Active
SAT-0821,Asset-529,ESA,LEO,12872,2026,Active
SAT-0822,Asset-599,ISRO,GEO,32567,2006,Active
SAT-0823,Asset-820,SpaceX,HEO,27670,2004,Active
SAT-0824,Asset-418,NASA,LEO,22600,2006,Decommissioned
SAT-0825,Asset-880,ISRO,LEO,32901,2011,Active
SAT-0826,Asset-210,ISRO,GEO,36432,2004,Decommissioned
SAT-0827,Asset-710,ESA,LEO,37107,2014,Active
SAT-0828,Asset-752,ESA,LEO,29317,2016,Active
SAT-0829,Asset-174,ESA,LEO,8093,2003,Active
SAT-0830,Asset-305,ESA,LEO,14043,2007,Active
SAT-0831,Asset-441,ISRO,LEO,35721,2012,Decommissioned
SAT-0832,Asset-379,ISRO,LEO,10431,2011,Active
SAT-0833,Asset-551,ESA,LEO,14538,2016,Active
SAT-0834,Asset-650,ISRO,LEO,39636,2010,Active
SAT-0835,Asset-651,Blue Origin,LEO,5108,2008,Active
SAT-0836,Asset-399,ISRO,LEO,35529,2016,Active
SAT-0837,Asset-300,SpaceX,LEO,25980,2005,Active
SAT-0838,Asset-880,NASA,LEO,23168,2013,Active
SAT-0839,Asset-917,NASA,LEO,38231,2017,Decommissioned
SAT-0840,Asset-614,Roscosmos,LEO,18932,2016,Active
SAT-0841,Asset-544,Blue Origin,LEO,2708,2012,Active
SAT-0842,Asset-874,SpaceX,MEO,26840,2011,Active
SAT-0843,Asset-492,Blue Origin,LEO,24683,2007,Active
SAT-0844,Asset-666,ESA,GEO,4272,2008,Active
SAT-0845,Asset-871,ISRO,LEO,19285,2009,Active
SAT-0846,Asset-606,NASA,HEO,16456,2024,Decommissioned
SAT-0847,Asset-801,Roscosmos,MEO,10903,2023,Active
SAT-0848,Asset-181,Blue Origin,LEO,33474,2022,Active
SAT-0849,Asset-983,Blue Origin,LEO,14242,2016,Active
SAT-0850,Asset-524,Blue Origin,LEO,24983,2022,Active
SAT-0851,Asset-730,Roscosmos,LEO,21920,2007,Active
SAT-0852,Asset-772,Roscosmos,LEO,1699,2005,Decaying
SAT-0853,Asset-980,Roscosmos,GEO,22061,2020,Active
SAT-0854,Asset-329,ISRO,GEO,36833,2019,Active
SAT-0855,Asset-289,Blue Origin,LEO,29660,2008,Active
SAT-0856,Asset-737,NASA,LEO,34455,2013,Active
SAT-0857,Asset-683,Roscosmos,MEO,37796,2004,Active
SAT-0858,Asset-297,Blue Origin,LEO,23070,2007,Active
SAT-0859,Asset-368,SpaceX,LEO,14651,2010,Active
SAT-0860,Asset-331,NASA,HEO,38226,2006,Active
SAT-0861,Asset-640,ESA,LEO,37808,2002,Active
SAT-0862,Asset-716,Blue Origin,LEO,12798,2020,Active
SAT-0863,Asset-239,ESA,LEO,4639,2022,Active
SAT-0864,Asset-912,SpaceX,LEO,10750,2012,Active
SAT-0865,Asset-267,SpaceX,HEO,37629,2008,Active
SAT-0866,Asset-834,SpaceX,LEO,34498,2016,Active
SAT-0867,Asset-587,NASA,LEO,37106,2013,Active
SAT-0868,Asset-594,ESA,LEO,26036,2014,Active
SAT-0869,Asset-712,NASA,MEO,39602,2000,Decommissioned
SAT-0870,Asset-515,SpaceX,LEO,22620,2003,Active
SAT-0871,Asset-807,NASA,MEO,9710,2010,Active
SAT-0872,Asset-485,Blue Origin,LEO,18721,2009,Active
SAT-0873,Asset-956,NASA,LEO,28545,2013,Active
SAT-0874,Asset-253,Blue Origin,HEO,35548,2004,Decaying
SAT-0875,Asset-539,Blue Origin,LEO,26482,2020,Active
SAT-0876,Asset-962,ESA,LEO,27202,2000,Active
SAT-0877,Asset-380,SpaceX,LEO,23927,2020,Active
SAT-0878,Asset-667,Blue Origin,HEO,33848,2009,Active
SAT-0879,Asset-520,ISRO,LEO,13694,2021,Active
SAT-0880,Asset-292,NASA,GEO,4193,2012,Decaying
SAT-0881,Asset-881,ISRO,LEO,17985,2009,Decommissioned
SAT-0882,Asset-222,NASA,LEO,22351,2016,Active
SAT-0883,Asset-429,SpaceX,LEO,23417,2025,Active
SAT-0884,Asset-604,ESA,LEO,21365,2022,Decommissioned
SAT-0885,Asset-356,ESA,LEO,1950,2024,Active
SAT-0886,Asset-818,ESA,LEO,39764,2017,Active
SAT-0887,Asset-325,ISRO,LEO,31155,2013,Active
SAT-0888,Asset-503,Blue Origin,GEO,32590,2025,Active
SAT-0889,Asset-820,SpaceX,LEO,26772,2024,Active
SAT-0890,Asset-216,ISRO,LEO,17378,2015,Active
SAT-0891,Asset-411,Blue Origin,LEO,33150,2012,Active
SAT-0892,Asset-488,Roscosmos,LEO,22116,2006,Active
SAT-0893,Asset-732,ISRO,LEO,3700,2023,Active
SAT-0894,Asset-651,SpaceX,LEO,6585,2022,Active
SAT-0895,Asset-322,Blue Origin,LEO,6130,2016,Decommissioned
SAT-0896,Asset-795,SpaceX,MEO,7440,2022,Active
SAT-0897,Asset-931,NASA,LEO,38143,2008,Active
SAT-0898,Asset-192,Roscosmos,LEO,8696,2022,Active
SAT-0899,Asset-429,ESA,LEO,16427,2006,Active
SAT-0900,Asset-381,ESA,LEO,38481,2004,Active
SAT-0901,Asset-483,ESA,LEO,9802,2017,Active
SAT-0902,Asset-869,SpaceX,LEO,21101,2025,Active
SAT-0903,Asset-961,SpaceX,LEO,39228,2011,Active
SAT-0904,Asset-902,Blue Origin,LEO,31833,2018,Decaying
SAT-0905,Asset-932,SpaceX,LEO,34158,2022,Active
SAT-0906,Asset-668,ISRO,LEO,36286,2003,Decommissioned
SAT-0907,Asset-554,NASA,LEO,10204,2005,Active
SAT-0908,Asset-290,Blue Origin,LEO,31334,2008,Active
SAT-0909,Asset-611,Roscosmos,LEO,16485,2025,Active
SAT-0910,Asset-680,Roscosmos,GEO,31659,2026,Active
SAT-0911,Asset-315,SpaceX,LEO,29419,2023,Decommissioned
SAT-0912,Asset-602,ESA,LEO,1762,2009,Active
SAT-0913,Asset-898,NASA,LEO,6413,2014,Active
SAT-0914,Asset-481,ESA,MEO,38916,2015,Active
SAT-0915,Asset-219,ESA,MEO,20678,2006,Active
SAT-0916,Asset-267,NASA,LEO,25595,2021,Active
SAT-0917,Asset-552,Roscosmos,LEO,36663,2005,Active
SAT-0918,Asset-896,Roscosmos,GEO,10419,2006,Active
SAT-0919,Asset-818,Roscosmos,GEO,10828,2004,Decaying
SAT-0920,Asset-455,ISRO,LEO,31962,2000,Decaying
SAT-0921,Asset-634,Roscosmos,LEO,36178,2016,Active
SAT-0922,Asset-970,ISRO,HEO,31159,2015,Active
SAT-0923,Asset-108,ISRO,GEO,3754,2010,Active
SAT-0924,Asset-298,Roscosmos,LEO,24808,2019,Active
SAT-0925,Asset-930,ISRO,MEO,3764,2022,Active
SAT-0926,Asset-138,SpaceX,LEO,31722,2004,Active
SAT-0927,Asset-859,SpaceX,MEO,19620,2010,Active
SAT-0928,Asset-123,SpaceX,LEO,23474,2007,Active
SAT-0929,Asset-906,ESA,LEO,37270,2003,Active
SAT-0930,Asset-350,ISRO,MEO,21149,2023,Active
SAT-0931,Asset-233,NASA,GEO,27954,2014,Active
SAT-0932,Asset-942,Roscosmos,LEO,35672,2016,Active
SAT-0933,Asset-912,ISRO,LEO,7835,2018,Active
SAT-0934,Asset-342,NASA,LEO,17335,2018,Active
SAT-0935,Asset-945,ISRO,GEO,17496,2023,Active
SAT-0936,Asset-607,Blue Origin,LEO,3867,2020,Decaying
SAT-0937,Asset-416,Blue Origin,GEO,7679,2018,Active
SAT-0938,Asset-419,ISRO,LEO,6694,2000,Decommissioned
SAT-0939,Asset-507,NASA,LEO,14465,2015,Active
SAT-0940,Asset-254,ISRO,GEO,28416,2007,Decaying
SAT-0941,Asset-255,NASA,LEO,18362,2001,Active
SAT-0942,Asset-154,ESA,LEO,18367,2025,Active
SAT-0943,Asset-955,NASA,LEO,14056,2024,Active
SAT-0944,Asset-910,Blue Origin,LEO,2483,2025,Active
SAT-0945,Asset-913,SpaceX,LEO,14719,2017,Active
SAT-0946,Asset-407,NASA,HEO,9529,2008,Active
SAT-0947,Asset-815,NASA,LEO,35039,2017,Active
SAT-0948,Asset-884,ESA,LEO,37807,2001,Active
SAT-0949,Asset-991,ISRO,LEO,6452,2016,Active
SAT-0950,Asset-921,Blue Origin,LEO,9762,2024,Active
SAT-0951,Asset-774,ISRO,LEO,4136,2009,Decommissioned
SAT-0952,Asset-647,NASA,LEO,36789,2023,Active
SAT-0953,Asset-787,NASA,LEO,20272,2021,Active
SAT-0954,Asset-880,ISRO,GEO,31083,2014,Active
SAT-0955,Asset-798,Blue Origin,LEO,17107,2023,Active
SAT-0956,Asset-779,Blue Origin,LEO,10809,2024,Active
SAT-0957,Asset-568,Roscosmos,LEO,27914,2020,Active
SAT-0958,Asset-995,ISRO,LEO,19048,2006,Active
SAT-0959,Asset-216,ISRO,LEO,35393,2025,Active
SAT-0960,Asset-371,NASA,LEO,20957,2012,Active
SAT-0961,Asset-240,ISRO,LEO,30597,2000,Active
SAT-0962,Asset-259,ESA,LEO,11729,2023,Active
SAT-0963,Asset-910,NASA,LEO,3457,2007,Active
SAT-0964,Asset-484,Roscosmos,LEO,9624,2020,Active
SAT-0965,Asset-615,ESA,LEO,6847,2026,Active
SAT-0966,Asset-549,Blue Origin,GEO,29206,2004,Active
SAT-0967,Asset-870,ESA,GEO,25388,2006,Decommissioned
SAT-0968,Asset-263,SpaceX,LEO,10033,2023,Decommissioned
SAT-0969,Asset-587,Blue Origin,MEO,17925,2016,Active
SAT-0970,Asset-864,ESA,LEO,22668,2004,Active
SAT-0971,Asset-508,ISRO,LEO,9883,2023,Active
SAT-0972,Asset-944,Roscosmos,MEO,19018,2025,Decommissioned
SAT-0973,Asset-900,SpaceX,MEO,19402,2002,Active
SAT-0974,Asset-600,Roscosmos,LEO,20852,2012,Active
SAT-0975,Asset-754,Blue Origin,HEO,23247,2015,Active
SAT-0976,Asset-619,Roscosmos,LEO,20012,2008,Active
SAT-0977,Asset-889,Blue Origin,LEO,27203,2007,Decommissioned
SAT-0978,Asset-283,ISRO,LEO,1905,2004,Decommissioned
SAT-0979,Asset-222,Blue Origin,LEO,1970,2024,Active
SAT-0980,Asset-314,SpaceX,LEO,6335,2005,Decommissioned
SAT-0981,Asset-425,ISRO,LEO,21391,2003,Active
SAT-0982,Asset-629,SpaceX,GEO,2467,2020,Active
SAT-0983,Asset-204,SpaceX,LEO,6847,2006,Active
SAT-0984,Asset-245,NASA,LEO,16189,2020,Active
SAT-0985,Asset-889,Blue Origin,GEO,29061,2026,Active
SAT-0986,Asset-196,NASA,LEO,39663,2002,Active
SAT-0987,Asset-195,ESA,HEO,29445,2015,Decaying
SAT-0988,Asset-707,Roscosmos,LEO,7565,2004,Active
SAT-0989,Asset-231,Roscosmos,GEO,39318,2006,Active
SAT-0990,Asset-409,Blue Origin,LEO,34920,2006,Active
SAT-0991,Asset-679,SpaceX,LEO,10203,2020,Decommissioned
SAT-0992,Asset-177,ISRO,LEO,22020,2001,Decommissioned
SAT-0993,Asset-988,ESA,LEO,17867,2024,Active
SAT-0994,Asset-367,NASA,LEO,34757,2023,Active
SAT-0995,Asset-334,NASA,LEO,36448,2015,Active
SAT-0996,Asset-274,Blue Origin,LEO,32250,2014,Decommissioned
SAT-0997,Asset-257,Blue Origin,LEO,15416,2023,Active
SAT-0998,Asset-774,ISRO,LEO,35372,2021,Active
SAT-0999,Asset-687,SpaceX,LEO,23273,2024,Active
SAT-1000,Asset-916,ISRO,LEO,20429,2008,Decommissioned
